id,account_id,status,created_at,updated_at
2346,275,completed,2012-12-12 02:49:30,2012-12-12 02:49:30
2347,275,completed,2012-12-12 02:51:24,2012-12-12 02:51:24
2348,275,completed,2012-12-12 02:53:27,2012-12-12 02:53:27
2349,275,completed,2012-12-12 03:37:39,2012-12-12 03:37:39
2350,275,completed,2012-12-12 03:39:27,2012-12-12 03:39:27
2351,275,completed,2012-12-12 03:45:37,2012-12-12 03:45:37
2352,281,completed,2012-12-12 03:45:37,2012-12-12 03:45:37
2353,281,completed,2012-12-12 03:51:21,2012-12-12 03:51:21
2354,275,completed,2012-12-12 03:51:21,2012-12-12 03:51:21
2355,281,completed,2012-12-12 03:54:28,2012-12-12 03:54:28
2356,276,completed,2012-12-12 03:54:28,2012-12-12 03:54:28
2357,288,completed,2012-12-12 10:54:56,2012-12-12 10:54:56
2358,288,completed,2012-12-12 10:58:12,2012-12-12 10:58:12
2359,281,completed,2012-12-12 10:58:12,2012-12-12 10:58:12
2360,288,completed,2012-12-12 10:59:59,2012-12-12 10:59:59
2361,288,completed,2012-12-12 11:01:49,2012-12-12 11:01:49
2362,282,completed,2012-12-12 11:37:18,2012-12-12 11:37:18
2363,282,completed,2012-12-12 11:37:46,2012-12-12 11:37:46
2364,282,completed,2012-12-12 11:38:43,2012-12-12 11:38:43
2365,288,completed,2012-12-12 11:38:43,2012-12-12 11:38:43
2366,282,completed,2012-12-12 11:40:12,2012-12-12 11:40:12
2367,275,completed,2012-12-12 11:40:12,2012-12-12 11:40:12
2368,282,completed,2012-12-12 11:41:52,2012-12-12 11:41:52
2369,288,completed,2012-12-12 11:41:52,2012-12-12 11:41:52
2370,282,completed,2012-12-12 11:42:40,2012-12-12 11:42:40
2371,275,completed,2012-12-12 11:42:40,2012-12-12 11:42:40
2372,282,completed,2012-12-12 11:43:35,2012-12-12 11:43:35
2373,288,completed,2012-12-12 11:43:35,2012-12-12 11:43:35
2374,282,completed,2012-12-12 11:44:20,2012-12-12 11:44:20
2375,275,completed,2012-12-12 11:44:20,2012-12-12 11:44:20
2377,282,completed,2012-12-12 11:45:18,2012-12-12 11:45:18
2378,288,completed,2012-12-12 11:45:18,2012-12-12 11:45:18
2379,275,completed,2012-12-12 22:18:42,2012-12-12 22:18:42
2380,80,completed,2012-12-12 22:18:42,2012-12-12 22:18:42
2381,275,completed,2012-12-12 22:56:55,2012-12-12 22:56:55
2382,291,completed,2012-12-12 22:56:55,2012-12-12 22:56:55
2383,275,completed,2012-12-13 01:03:09,2012-12-13 01:03:09
2384,282,completed,2012-12-13 01:08:12,2012-12-13 01:08:12
2385,282,completed,2012-12-13 01:10:50,2012-12-13 01:10:50
2386,282,completed,2012-12-13 01:10:50,2012-12-13 01:10:50
2387,225,completed,2012-12-13 02:19:35,2012-12-13 02:19:35
2388,272,completed,2012-12-13 02:19:35,2012-12-13 02:19:35
2389,225,completed,2012-12-13 02:20:55,2012-12-13 02:20:55
2390,272,completed,2012-12-13 02:20:55,2012-12-13 02:20:55
2391,275,completed,2012-12-13 02:21:55,2012-12-13 02:21:55
2392,276,completed,2012-12-13 02:21:55,2012-12-13 02:21:55
2393,225,completed,2012-12-13 02:22:14,2012-12-13 02:22:14
2394,276,completed,2012-12-13 02:22:14,2012-12-13 02:22:14
2395,225,completed,2012-12-13 02:25:04,2012-12-13 02:25:04
2396,272,completed,2012-12-13 02:25:04,2012-12-13 02:25:04
2397,276,completed,2012-12-13 02:25:51,2012-12-13 02:25:51
2398,281,completed,2012-12-13 02:25:51,2012-12-13 02:25:51
2399,275,completed,2012-12-13 02:26:34,2012-12-13 02:26:34
2400,80,completed,2012-12-13 02:26:34,2012-12-13 02:26:34
2401,276,completed,2012-12-13 02:26:34,2012-12-13 02:26:34
2402,281,completed,2012-12-13 02:26:34,2012-12-13 02:26:34
2403,275,completed,2012-12-13 02:27:33,2012-12-13 02:27:33
2404,292,completed,2012-12-13 02:27:33,2012-12-13 02:27:33
2405,276,completed,2012-12-13 02:39:26,2012-12-13 02:39:26
2406,281,completed,2012-12-13 02:39:26,2012-12-13 02:39:26
2407,276,completed,2012-12-13 02:40:30,2012-12-13 02:40:30
2408,281,completed,2012-12-13 02:40:30,2012-12-13 02:40:30
2409,276,completed,2012-12-13 02:46:34,2012-12-13 02:46:34
2410,225,completed,2012-12-13 02:46:34,2012-12-13 02:46:34
2411,288,completed,2012-12-13 04:05:08,2012-12-13 04:05:08
2412,288,completed,2012-12-13 04:05:08,2012-12-13 04:05:08
2413,288,completed,2012-12-13 04:05:48,2012-12-13 04:05:48
2414,288,completed,2012-12-13 04:05:48,2012-12-13 04:05:48
2415,288,completed,2012-12-13 04:06:26,2012-12-13 04:06:26
2416,275,completed,2012-12-13 04:06:26,2012-12-13 04:06:26
2417,288,completed,2012-12-13 04:07:14,2012-12-13 04:07:14
2418,275,completed,2012-12-13 04:07:14,2012-12-13 04:07:14
2419,276,completed,2012-12-16 21:04:50,2012-12-16 21:04:50
2420,276,completed,2012-12-16 22:15:31,2012-12-16 22:15:31
2421,276,completed,2012-12-16 23:09:58,2012-12-16 23:09:58
2422,276,completed,2012-12-16 23:18:43,2012-12-16 23:18:43
2423,276,completed,2012-12-16 23:23:09,2012-12-16 23:23:09
2424,276,completed,2012-12-16 23:39:54,2012-12-16 23:39:54
2425,276,completed,2012-12-16 23:44:44,2012-12-16 23:44:44
2426,276,completed,2012-12-16 23:54:03,2012-12-16 23:54:03
2427,276,completed,2012-12-17 02:09:01,2012-12-17 02:09:01
2428,225,completed,2012-12-17 02:09:01,2012-12-17 02:09:01
2429,276,completed,2012-12-17 02:09:28,2012-12-17 02:09:28
2430,225,completed,2012-12-17 02:09:28,2012-12-17 02:09:28
2431,276,completed,2012-12-17 02:18:00,2012-12-17 02:18:00
2432,225,completed,2012-12-17 02:43:52,2012-12-17 02:43:52
2433,293,completed,2012-12-17 02:44:45,2012-12-17 02:44:45
2434,293,completed,2012-12-17 02:44:59,2012-12-17 02:44:59
2435,293,completed,2012-12-17 02:45:26,2012-12-17 02:45:26
2436,294,completed,2012-12-17 02:45:26,2012-12-17 02:45:26
2437,275,completed,2012-12-17 02:57:14,2012-12-17 02:57:14
2438,288,completed,2012-12-17 07:02:22,2012-12-17 07:02:22
2439,275,completed,2012-12-17 07:02:22,2012-12-17 07:02:22
2440,275,completed,2012-12-17 07:04:03,2012-12-17 07:04:03
2441,288,completed,2012-12-17 07:04:03,2012-12-17 07:04:03
2442,288,completed,2012-12-17 07:19:07,2012-12-17 07:19:07
2443,275,completed,2012-12-17 07:23:30,2012-12-17 07:23:30
2444,275,completed,2012-12-17 22:56:59,2012-12-17 22:56:59
2445,276,completed,2012-12-18 03:38:47,2012-12-18 03:38:47
2446,225,completed,2012-12-18 03:38:47,2012-12-18 03:38:47
2447,225,completed,2012-12-18 03:39:40,2012-12-18 03:39:40
2448,276,completed,2012-12-18 03:39:40,2012-12-18 03:39:40
2449,276,completed,2012-12-18 03:42:25,2012-12-18 03:42:25
2450,225,completed,2012-12-18 03:42:25,2012-12-18 03:42:25
2451,225,completed,2012-12-18 03:49:50,2012-12-18 03:49:50
2452,80,completed,2012-12-18 03:49:50,2012-12-18 03:49:50
2453,298,completed,2012-12-18 21:46:01,2012-12-18 21:46:01
2454,298,completed,2012-12-18 21:53:41,2012-12-18 21:53:41
2455,288,completed,2012-12-18 21:53:41,2012-12-18 21:53:41
2456,286,completed,2012-12-18 22:07:54,2012-12-18 22:07:54
2457,80,completed,2012-12-18 22:07:54,2012-12-18 22:07:54
2459,276,completed,2012-12-18 22:49:56,2012-12-18 22:49:56
2460,276,completed,2012-12-18 22:50:48,2012-12-18 22:50:48
2461,276,completed,2012-12-18 22:51:32,2012-12-18 22:51:32
2462,276,completed,2012-12-18 22:52:05,2012-12-18 22:52:05
2463,275,completed,2012-12-18 22:52:22,2012-12-18 22:52:22
2464,276,completed,2012-12-18 22:52:22,2012-12-18 22:52:22
2465,288,completed,2012-12-18 22:53:33,2012-12-18 22:53:33
2466,276,completed,2012-12-18 22:53:33,2012-12-18 22:53:33
2467,293,completed,2012-12-18 22:59:19,2012-12-18 22:59:19
2468,294,completed,2012-12-18 22:59:19,2012-12-18 22:59:19
2469,293,completed,2012-12-18 22:59:56,2012-12-18 22:59:56
2470,294,completed,2012-12-18 22:59:56,2012-12-18 22:59:56
2471,293,completed,2012-12-18 23:00:40,2012-12-18 23:00:40
2472,294,completed,2012-12-18 23:00:40,2012-12-18 23:00:40
2473,276,completed,2012-12-18 23:09:26,2012-12-18 23:09:26
2474,225,completed,2012-12-18 23:09:26,2012-12-18 23:09:26
2476,288,completed,2012-12-18 23:10:43,2012-12-18 23:10:43
2477,276,completed,2012-12-18 23:10:43,2012-12-18 23:10:43
2478,293,completed,2012-12-18 23:18:01,2012-12-18 23:18:01
2479,293,completed,2012-12-18 23:18:58,2012-12-18 23:18:58
2480,293,completed,2012-12-19 00:26:33,2012-12-19 00:26:33
2481,286,completed,2012-12-19 00:40:19,2012-12-19 00:40:19
2482,286,completed,2012-12-19 00:40:19,2012-12-19 00:40:19
2483,286,completed,2012-12-19 00:41:58,2012-12-19 00:41:58
2484,286,completed,2012-12-19 00:41:58,2012-12-19 00:41:58
2485,273,completed,2012-12-19 00:45:48,2012-12-19 00:45:48
2486,286,completed,2012-12-19 00:45:48,2012-12-19 00:45:48
2487,275,completed,2012-12-19 01:06:50,2012-12-19 01:06:50
2488,275,completed,2012-12-19 01:07:21,2012-12-19 01:07:21
2489,301,completed,2012-12-19 01:07:21,2012-12-19 01:07:21
2490,273,completed,2012-12-19 01:08:46,2012-12-19 01:08:46
2491,286,completed,2012-12-19 01:08:46,2012-12-19 01:08:46
2492,273,completed,2012-12-19 01:12:27,2012-12-19 01:12:27
2493,286,completed,2012-12-19 01:12:27,2012-12-19 01:12:27
2494,275,completed,2012-12-19 01:13:06,2012-12-19 01:13:06
2495,302,completed,2012-12-19 01:13:06,2012-12-19 01:13:06
2496,273,completed,2012-12-19 01:15:31,2012-12-19 01:15:31
2497,286,completed,2012-12-19 01:15:31,2012-12-19 01:15:31
2498,275,completed,2012-12-19 01:15:45,2012-12-19 01:15:45
2499,287,completed,2012-12-19 01:15:45,2012-12-19 01:15:45
2501,275,completed,2012-12-19 01:18:56,2012-12-19 01:18:56
2502,275,completed,2012-12-19 01:19:27,2012-12-19 01:19:27
2503,293,completed,2012-12-19 01:19:27,2012-12-19 01:19:27
2504,273,completed,2012-12-19 01:42:17,2012-12-19 01:42:17
2505,286,completed,2012-12-19 01:42:17,2012-12-19 01:42:17
2506,275,completed,2012-12-19 01:46:30,2012-12-19 01:46:30
2507,286,completed,2012-12-19 01:46:30,2012-12-19 01:46:30
2508,293,completed,2012-12-19 01:57:01,2012-12-19 01:57:01
2509,304,completed,2012-12-19 01:57:01,2012-12-19 01:57:01
2510,300,completed,2012-12-19 02:04:35,2012-12-19 02:04:35
2511,300,completed,2012-12-19 02:04:35,2012-12-19 02:04:35
2512,300,completed,2012-12-19 02:06:31,2012-12-19 02:06:31
2513,300,completed,2012-12-19 02:20:23,2012-12-19 02:20:23
2514,288,completed,2012-12-19 02:20:23,2012-12-19 02:20:23
2515,293,completed,2012-12-19 02:21:22,2012-12-19 02:21:22
2516,293,completed,2012-12-19 02:22:16,2012-12-19 02:22:16
2517,275,completed,2012-12-19 02:22:45,2012-12-19 02:22:45
2518,286,completed,2012-12-19 02:22:45,2012-12-19 02:22:45
2519,293,completed,2012-12-19 02:22:46,2012-12-19 02:22:46
2520,293,completed,2012-12-19 02:23:18,2012-12-19 02:23:18
2521,275,completed,2012-12-19 02:23:41,2012-12-19 02:23:41
2522,276,completed,2012-12-19 02:23:41,2012-12-19 02:23:41
2523,293,completed,2012-12-19 02:36:39,2012-12-19 02:36:39
2524,306,completed,2012-12-19 02:36:39,2012-12-19 02:36:39
2525,287,completed,2012-12-19 02:39:24,2012-12-19 02:39:24
2526,306,completed,2012-12-19 02:39:24,2012-12-19 02:39:24
2527,293,completed,2012-12-19 03:07:14,2012-12-19 03:07:14
2528,304,completed,2012-12-19 03:07:14,2012-12-19 03:07:14
2529,287,completed,2012-12-19 03:14:15,2012-12-19 03:14:15
2530,306,completed,2012-12-19 03:14:15,2012-12-19 03:14:15
2531,287,completed,2012-12-19 03:20:54,2012-12-19 03:20:54
2532,300,completed,2012-12-19 03:20:54,2012-12-19 03:20:54
2533,287,completed,2012-12-19 03:23:30,2012-12-19 03:23:30
2534,293,completed,2012-12-19 03:23:30,2012-12-19 03:23:30
2535,225,completed,2012-12-19 03:23:43,2012-12-19 03:23:43
2536,276,completed,2012-12-19 03:23:43,2012-12-19 03:23:43
2537,293,completed,2012-12-19 03:24:47,2012-12-19 03:24:47
2538,287,completed,2012-12-19 03:24:47,2012-12-19 03:24:47
2539,293,completed,2012-12-19 03:34:13,2012-12-19 03:34:13
2540,300,completed,2012-12-19 03:34:13,2012-12-19 03:34:13
2541,293,completed,2012-12-19 03:36:46,2012-12-19 03:36:46
2542,308,completed,2012-12-19 03:36:46,2012-12-19 03:36:46
2543,300,completed,2012-12-19 03:51:09,2012-12-19 03:51:09
2544,275,completed,2012-12-19 03:51:24,2012-12-19 03:51:24
2545,275,completed,2012-12-19 03:52:07,2012-12-19 03:52:07
2546,300,completed,2012-12-19 03:52:23,2012-12-19 03:52:23
2547,275,completed,2012-12-19 03:52:23,2012-12-19 03:52:23
2548,275,completed,2012-12-19 03:52:50,2012-12-19 03:52:50
2549,293,completed,2012-12-19 03:52:54,2012-12-19 03:52:54
2550,300,completed,2012-12-19 03:52:57,2012-12-19 03:52:57
2551,288,completed,2012-12-19 03:52:57,2012-12-19 03:52:57
2552,275,completed,2012-12-19 03:54:08,2012-12-19 03:54:08
2553,293,completed,2012-12-19 03:55:09,2012-12-19 03:55:09
2554,293,completed,2012-12-19 03:55:15,2012-12-19 03:55:15
2555,275,completed,2012-12-19 03:56:01,2012-12-19 03:56:01
2556,275,completed,2012-12-19 03:57:00,2012-12-19 03:57:00
2557,275,completed,2012-12-19 03:59:09,2012-12-19 03:59:09
2558,293,completed,2012-12-19 03:59:36,2012-12-19 03:59:36
2559,293,completed,2012-12-19 03:59:41,2012-12-19 03:59:41
2560,275,completed,2012-12-19 04:00:39,2012-12-19 04:00:39
2561,275,completed,2012-12-19 04:00:40,2012-12-19 04:00:40
2562,275,completed,2012-12-19 04:00:41,2012-12-19 04:00:41
2563,293,completed,2012-12-19 04:03:19,2012-12-19 04:03:19
2564,275,completed,2012-12-19 04:03:19,2012-12-19 04:03:19
2565,308,completed,2012-12-19 04:23:33,2012-12-19 04:23:33
2566,293,completed,2012-12-19 04:23:33,2012-12-19 04:23:33
2567,225,completed,2012-12-19 04:33:42,2012-12-19 04:33:42
2568,276,completed,2012-12-19 04:33:42,2012-12-19 04:33:42
2569,286,completed,2012-12-19 04:44:13,2012-12-19 04:44:13
2570,80,completed,2012-12-19 04:44:13,2012-12-19 04:44:13
2571,286,completed,2012-12-19 04:44:13,2012-12-19 04:44:13
2572,80,completed,2012-12-19 04:44:13,2012-12-19 04:44:13
2573,293,completed,2012-12-19 21:29:20,2012-12-19 21:29:20
2574,304,completed,2012-12-19 21:29:20,2012-12-19 21:29:20
2575,275,completed,2012-12-19 22:03:21,2012-12-19 22:03:21
2576,288,completed,2012-12-19 22:03:21,2012-12-19 22:03:21
2577,275,completed,2012-12-19 22:04:53,2012-12-19 22:04:53
2578,275,completed,2012-12-19 22:06:16,2012-12-19 22:06:16
2579,275,completed,2012-12-19 22:06:17,2012-12-19 22:06:17
2580,293,completed,2012-12-19 23:23:06,2012-12-19 23:23:06
2581,308,completed,2012-12-19 23:23:06,2012-12-19 23:23:06
2582,276,completed,2012-12-19 23:30:54,2012-12-19 23:30:54
2583,225,completed,2012-12-19 23:30:54,2012-12-19 23:30:54
2584,276,completed,2012-12-19 23:33:29,2012-12-19 23:33:29
2585,308,completed,2012-12-20 00:09:48,2012-12-20 00:09:48
2586,293,completed,2012-12-20 00:09:48,2012-12-20 00:09:48
2587,288,completed,2012-12-20 02:27:20,2012-12-20 02:27:20
2588,275,completed,2012-12-20 02:29:33,2012-12-20 02:29:33
2589,288,completed,2012-12-20 02:30:03,2012-12-20 02:30:03
2590,309,completed,2012-12-20 02:32:02,2012-12-20 02:32:02
2591,309,completed,2012-12-20 02:58:34,2012-12-20 02:58:34
2592,293,completed,2012-12-20 02:58:34,2012-12-20 02:58:34
2593,309,completed,2012-12-20 03:46:37,2012-12-20 03:46:37
2594,311,completed,2012-12-20 03:46:37,2012-12-20 03:46:37
2595,275,completed,2012-12-20 03:49:56,2012-12-20 03:49:56
2596,288,completed,2012-12-20 03:49:56,2012-12-20 03:49:56
2597,288,completed,2012-12-20 03:50:45,2012-12-20 03:50:45
2598,275,completed,2012-12-20 03:50:45,2012-12-20 03:50:45
2599,275,completed,2012-12-20 03:52:17,2012-12-20 03:52:17
2600,288,completed,2012-12-20 03:52:17,2012-12-20 03:52:17
2601,275,completed,2012-12-20 03:52:56,2012-12-20 03:52:56
2602,288,completed,2012-12-20 03:52:56,2012-12-20 03:52:56
2603,288,completed,2012-12-20 03:53:59,2012-12-20 03:53:59
2604,275,completed,2012-12-20 03:53:59,2012-12-20 03:53:59
2605,288,completed,2012-12-20 03:56:13,2012-12-20 03:56:13
2606,275,completed,2012-12-20 03:56:13,2012-12-20 03:56:13
2607,289,completed,2012-12-20 04:04:11,2012-12-20 04:04:11
2608,307,completed,2012-12-20 04:04:11,2012-12-20 04:04:11
2609,289,completed,2012-12-20 04:04:47,2012-12-20 04:04:47
2610,275,completed,2012-12-20 04:04:47,2012-12-20 04:04:47
2611,275,completed,2012-12-20 05:25:42,2012-12-20 05:25:42
2612,312,completed,2012-12-20 05:25:42,2012-12-20 05:25:42
2613,275,completed,2012-12-20 06:11:38,2012-12-20 06:11:38
2614,288,completed,2012-12-20 06:11:38,2012-12-20 06:11:38
2615,307,completed,2012-12-20 06:15:01,2012-12-20 06:15:01
2616,313,completed,2012-12-20 06:15:01,2012-12-20 06:15:01
2617,275,completed,2012-12-20 06:15:37,2012-12-20 06:15:37
2618,307,completed,2012-12-20 06:15:37,2012-12-20 06:15:37
2619,307,completed,2012-12-20 06:25:06,2012-12-20 06:25:06
2620,275,completed,2012-12-20 06:25:06,2012-12-20 06:25:06
2621,313,completed,2012-12-20 07:01:47,2012-12-20 07:01:47
2622,307,completed,2012-12-20 07:01:47,2012-12-20 07:01:47
2624,276,completed,2012-12-20 23:01:16,2012-12-20 23:01:16
2625,314,completed,2012-12-20 23:04:14,2012-12-20 23:04:14
2626,280,completed,2012-12-20 23:04:59,2012-12-20 23:04:59
2627,280,completed,2012-12-20 23:05:05,2012-12-20 23:05:05
2628,280,completed,2012-12-20 23:05:56,2012-12-20 23:05:56
2629,80,completed,2012-12-20 23:05:56,2012-12-20 23:05:56
2630,314,completed,2012-12-20 23:10:27,2012-12-20 23:10:27
2631,309,completed,2012-12-20 23:10:27,2012-12-20 23:10:27
2632,314,completed,2012-12-20 23:27:06,2012-12-20 23:27:06
2633,315,completed,2012-12-20 23:27:06,2012-12-20 23:27:06
2634,276,completed,2012-12-20 23:40:56,2012-12-20 23:40:56
2635,275,completed,2012-12-23 21:14:49,2012-12-23 21:14:49
2636,275,completed,2012-12-23 21:16:48,2012-12-23 21:16:48
2637,275,completed,2012-12-23 21:17:45,2012-12-23 21:17:45
2638,275,completed,2012-12-23 21:18:50,2012-12-23 21:18:50
2639,309,completed,2012-12-23 23:13:50,2012-12-23 23:13:50
2640,309,completed,2012-12-23 23:18:02,2012-12-23 23:18:02
2641,310,completed,2012-12-23 23:18:02,2012-12-23 23:18:02
2642,275,completed,2012-12-23 23:20:41,2012-12-23 23:20:41
2643,80,completed,2012-12-23 23:20:41,2012-12-23 23:20:41
2644,276,completed,2012-12-23 23:59:56,2012-12-23 23:59:56
2645,80,completed,2012-12-23 23:59:56,2012-12-23 23:59:56
2646,293,completed,2012-12-24 00:19:07,2012-12-24 00:19:07
2647,317,completed,2012-12-24 00:19:07,2012-12-24 00:19:07
2648,288,completed,2012-12-24 00:23:38,2012-12-24 00:23:38
2649,300,completed,2012-12-24 00:23:38,2012-12-24 00:23:38
2650,288,completed,2012-12-24 00:28:01,2012-12-24 00:28:01
2651,288,completed,2012-12-24 00:28:26,2012-12-24 00:28:26
2652,300,completed,2012-12-24 00:28:26,2012-12-24 00:28:26
2653,288,completed,2012-12-24 00:28:53,2012-12-24 00:28:53
2654,288,completed,2012-12-24 00:32:26,2012-12-24 00:32:26
2655,288,completed,2012-12-24 00:32:26,2012-12-24 00:32:26
2656,288,completed,2012-12-24 00:33:30,2012-12-24 00:33:30
2657,288,completed,2012-12-24 00:33:30,2012-12-24 00:33:30
2658,288,completed,2012-12-24 00:35:09,2012-12-24 00:35:09
2659,275,completed,2012-12-24 00:35:09,2012-12-24 00:35:09
2660,288,completed,2012-12-24 00:37:09,2012-12-24 00:37:09
2661,317,completed,2012-12-24 01:05:54,2012-12-24 01:05:54
2662,293,completed,2012-12-24 01:05:54,2012-12-24 01:05:54
2663,280,completed,2012-12-24 01:45:53,2012-12-24 01:45:53
2664,280,completed,2012-12-24 01:46:16,2012-12-24 01:46:16
2665,280,completed,2012-12-24 01:48:43,2012-12-24 01:48:43
2666,288,completed,2012-12-24 01:50:49,2012-12-24 01:50:49
2667,318,completed,2012-12-24 01:50:49,2012-12-24 01:50:49
2668,286,completed,2012-12-24 01:51:01,2012-12-24 01:51:01
2669,319,completed,2012-12-24 02:00:29,2012-12-24 02:00:29
2670,319,completed,2012-12-24 02:03:31,2012-12-24 02:03:31
2671,319,completed,2012-12-24 02:04:58,2012-12-24 02:04:58
2672,288,completed,2012-12-24 02:04:58,2012-12-24 02:04:58
2673,225,completed,2012-12-24 02:11:13,2012-12-24 02:11:13
2674,272,completed,2012-12-24 02:11:13,2012-12-24 02:11:13
2675,225,completed,2012-12-24 02:12:12,2012-12-24 02:12:12
2676,276,completed,2012-12-24 02:12:12,2012-12-24 02:12:12
2677,275,completed,2012-12-24 02:26:55,2012-12-24 02:26:55
2678,319,completed,2012-12-24 02:26:55,2012-12-24 02:26:55
2679,276,completed,2012-12-24 02:27:17,2012-12-24 02:27:17
2680,225,completed,2012-12-24 02:27:17,2012-12-24 02:27:17
2681,288,completed,2012-12-24 02:31:19,2012-12-24 02:31:19
2682,319,completed,2012-12-24 02:31:19,2012-12-24 02:31:19
2683,318,completed,2012-12-24 02:37:36,2012-12-24 02:37:36
2684,288,completed,2012-12-24 02:37:36,2012-12-24 02:37:36
2685,286,completed,2012-12-24 22:01:36,2012-12-24 22:01:36
2686,80,completed,2012-12-24 22:01:37,2012-12-24 22:01:37
2690,286,completed,2012-12-24 22:10:34,2012-12-24 22:10:34
2691,275,completed,2012-12-24 22:14:36,2012-12-24 22:14:36
2692,288,completed,2012-12-24 22:14:36,2012-12-24 22:14:36
2693,275,completed,2012-12-24 22:16:13,2012-12-24 22:16:13
2694,288,completed,2012-12-24 22:17:49,2012-12-24 22:17:49
2695,275,completed,2012-12-24 22:17:49,2012-12-24 22:17:49
2696,288,completed,2012-12-24 22:18:24,2012-12-24 22:18:24
2697,300,completed,2012-12-24 22:18:24,2012-12-24 22:18:24
2698,288,completed,2012-12-24 22:18:42,2012-12-24 22:18:42
2699,80,completed,2012-12-24 22:18:42,2012-12-24 22:18:42
2700,288,completed,2012-12-24 22:19:29,2012-12-24 22:19:29
2701,288,completed,2012-12-24 22:20:38,2012-12-24 22:20:38
2702,288,completed,2012-12-24 22:27:25,2012-12-24 22:27:25
2703,275,completed,2012-12-24 22:27:25,2012-12-24 22:27:25
2704,286,completed,2012-12-24 22:57:08,2012-12-24 22:57:08
2705,80,completed,2012-12-24 22:57:08,2012-12-24 22:57:08
2708,288,completed,2012-12-24 23:33:51,2012-12-24 23:33:51
2709,288,completed,2012-12-24 23:38:03,2012-12-24 23:38:03
2710,288,completed,2012-12-24 23:39:16,2012-12-24 23:39:16
2711,276,completed,2012-12-25 00:27:00,2012-12-25 00:27:00
2712,286,completed,2012-12-25 00:27:29,2012-12-25 00:27:29
2713,286,completed,2012-12-25 00:27:53,2012-12-25 00:27:53
2714,80,completed,2012-12-25 00:27:53,2012-12-25 00:27:53
2715,275,completed,2012-12-25 00:30:25,2012-12-25 00:30:25
2716,275,completed,2012-12-25 00:31:20,2012-12-25 00:31:20
2717,273,completed,2012-12-25 00:31:38,2012-12-25 00:31:38
2718,80,completed,2012-12-25 00:31:38,2012-12-25 00:31:38
2719,273,completed,2012-12-25 00:31:44,2012-12-25 00:31:44
2720,80,completed,2012-12-25 00:31:44,2012-12-25 00:31:44
2721,273,completed,2012-12-25 00:31:47,2012-12-25 00:31:47
2722,80,completed,2012-12-25 00:31:47,2012-12-25 00:31:47
2723,275,completed,2012-12-25 00:32:21,2012-12-25 00:32:21
2728,275,completed,2012-12-25 00:33:22,2012-12-25 00:33:22
2729,273,completed,2012-12-25 00:34:59,2012-12-25 00:34:59
2730,273,completed,2012-12-25 00:35:12,2012-12-25 00:35:12
2731,273,completed,2012-12-25 00:41:19,2012-12-25 00:41:19
2732,80,completed,2012-12-25 00:41:19,2012-12-25 00:41:19
2733,273,completed,2012-12-25 00:41:23,2012-12-25 00:41:23
2734,80,completed,2012-12-25 00:41:23,2012-12-25 00:41:23
2735,273,completed,2012-12-25 00:41:25,2012-12-25 00:41:25
2736,80,completed,2012-12-25 00:41:25,2012-12-25 00:41:25
2737,286,completed,2012-12-25 00:44:33,2012-12-25 00:44:33
2738,80,completed,2012-12-25 00:44:33,2012-12-25 00:44:33
2739,286,completed,2012-12-25 00:46:21,2012-12-25 00:46:21
2740,276,completed,2012-12-25 01:25:06,2012-12-25 01:25:06
2741,225,completed,2012-12-25 01:25:06,2012-12-25 01:25:06
2742,286,completed,2012-12-25 01:47:31,2012-12-25 01:47:31
2743,80,completed,2012-12-25 01:47:31,2012-12-25 01:47:31
2744,276,completed,2012-12-25 01:49:18,2012-12-25 01:49:18
2745,80,completed,2012-12-25 01:49:18,2012-12-25 01:49:18
2746,320,completed,2012-12-25 01:51:53,2012-12-25 01:51:53
2747,320,completed,2012-12-25 01:58:10,2012-12-25 01:58:10
2748,309,completed,2012-12-25 01:58:10,2012-12-25 01:58:10
2749,320,completed,2012-12-25 02:19:57,2012-12-25 02:19:57
2750,322,completed,2012-12-25 02:19:57,2012-12-25 02:19:57
2751,320,completed,2012-12-25 03:23:13,2012-12-25 03:23:13
2752,325,completed,2012-12-25 03:23:13,2012-12-25 03:23:13
2753,276,completed,2012-12-25 03:40:32,2012-12-25 03:40:32
2754,225,completed,2012-12-25 03:40:32,2012-12-25 03:40:32
2755,276,completed,2012-12-25 03:44:40,2012-12-25 03:44:40
2756,225,completed,2012-12-25 03:44:40,2012-12-25 03:44:40
2757,276,completed,2012-12-25 03:55:07,2012-12-25 03:55:07
2758,225,completed,2012-12-25 03:55:07,2012-12-25 03:55:07
2759,276,completed,2012-12-25 03:59:50,2012-12-25 03:59:50
2760,225,completed,2012-12-25 03:59:50,2012-12-25 03:59:50
2761,276,completed,2012-12-25 04:02:00,2012-12-25 04:02:00
2762,320,completed,2012-12-25 04:02:16,2012-12-25 04:02:16
2763,320,completed,2012-12-25 04:02:56,2012-12-25 04:02:56
2764,325,completed,2012-12-25 04:02:56,2012-12-25 04:02:56
2765,275,completed,2012-12-25 04:05:51,2012-12-25 04:05:51
2766,288,completed,2012-12-25 04:09:15,2012-12-25 04:09:15
2767,325,completed,2012-12-25 04:09:55,2012-12-25 04:09:55
2768,320,completed,2012-12-25 04:09:55,2012-12-25 04:09:55
2769,286,completed,2012-12-25 04:11:21,2012-12-25 04:11:21
2770,80,completed,2012-12-25 04:11:21,2012-12-25 04:11:21
